"date","BC","AB","SK","MB","ON","QC","NB","NS","PE","NL","YT","NT","NU"
2021-09-08,0.684350042396926,0.594567198944616,0.591915937743138,0.677653452133748,0.67545218396162,0.706783363735391,0.668841203013958,0.696822415700111,0.694126319195987,0.713862475231207,0.737601546498516,0.717745476901458,0.531232669523569
2021-09-09,0.685660907450039,0.595325135183566,0.592952485525381,0.679069192230039,0.676814438126728,0.708492757347215,0.669620761700622,0.699364563144662,0.700400927707161,0.715738579526509,0.737601546498516,0.717745476901458,0.531232669523569
2021-09-10,0.68688397609049,0.596189334620125,0.594288798547654,0.680534544345955,0.678111016484092,0.710339757433638,0.671240329505226,0.701748701424683,0.700400927707161,0.718421466159218,0.737601546498516,0.717745476901458,0.531232669523569
2021-09-11,0.68688397609049,0.596189334620125,0.59555017025992,0.682101996560233,0.679696876355484,0.712175896891503,0.671240329505226,0.701748701424683,0.700400927707161,0.718421466159218,0.737601546498516,0.717745476901458,0.531232669523569
2021-09-12,0.68688397609049,0.596189334620125,0.596739968810942,0.683082732716323,0.680865048801276,0.71392607562972,0.671240329505226,0.701748701424683,0.700400927707161,0.718421466159218,0.737601546498516,0.717745476901458,0.531232669523569
2021-09-13,0.690312977107941,0.59872645235505,0.597446438014274,0.683392628085292,0.681482709354023,0.714905496356144,0.674494577722253,0.704677871316536,0.700400927707161,0.720404885919828,0.740800405035326,0.723037063059898,0.531232669523569
2021-09-14,0.691426015179278,0.599756869803869,0.597774832518803,0.684108766803375,0.682561841204198,0.715869897064349,0.674999590700205,0.706286964643949,0.705674715185512,0.720404885919828,0.740800405035326,0.723037063059898,0.534812200655407
2021-09-15,0.692625519414599,0.60068057663109,0.598701915466202,0.684900402073063,0.683935610393702,0.716882477369454,0.676493220106317,0.70792805982747,0.705674715185512,0.721838313920732,0.741928060202978,0.723037063059898,0.534812200655407
2021-09-16,0.694016009352788,0.601715020895819,0.599828561227892,0.68620181881978,0.685287420699475,0.718232314852857,0.677135505938625,0.709925175660188,0.711931344875736,0.728208253325821,0.741928060202978,0.723037063059898,0.534812200655407
2021-09-17,0.695434054442137,0.603841403407984,0.60128275945692,0.687427739014892,0.686654495107353,0.719746910382253,0.679417509719296,0.711353258488992,0.711931344875736,0.731291656605842,0.741928060202978,0.723037063059898,0.534812200655407
2021-09-18,0.695434054442137,0.603841403407984,0.602896944752256,0.688622022559808,0.68826171133213,0.721277103622875,0.679417509719296,0.711353258488992,0.711931344875736,0.731291656605842,0.741928060202978,0.723037063059898,0.534812200655407
2021-09-19,0.695434054442137,0.603841403407984,0.604474080411184,0.689765256055543,0.689525351363898,0.722677547013812,0.679417509719296,0.711353258488992,0.711931344875736,0.731291656605842,0.741928060202978,0.723037063059898,0.534812200655407
2021-09-20,0.699582339922625,0.608546514086138,0.605401163358583,0.690032729552658,0.69021277154118,0.723271993119445,0.682525669394073,0.714142420260375,0.711931344875736,0.732876476066735,0.743953236830599,0.73120498858247,0.534812200655407
2021-09-21,0.700432748898079,0.612712702568415,0.605754818978845,0.69061585053696,0.691382952421459,0.723965802422521,0.683370716047952,0.715177480293857,0.716809598293211,0.733911303767923,0.743953236830599,0.73120498858247,0.534812200655407
2021-09-22,0.701786371944371,0.614344681571702,0.607095342187074,0.691375130141675,0.692997666801656,0.7247287038094,0.684659065864523,0.716592562368617,0.716809598293211,0.735639849298425,0.745057878627483,0.73120498858247,0.534812200655407
2021-09-23,0.703453743642837,0.615914021216398,0.608861094176808,0.692772175853758,0.694809877239798,0.725874846738045,0.687434748167281,0.718320662598431,0.716809598293211,0.735639849298425,0.745057878627483,0.73120498858247,0.534812200655407
2021-09-24,0.704947042800181,0.617535485755922,0.610676526360816,0.693919004423379,0.6967174883161,0.727237277929031,0.689495100366607,0.719861751981615,0.72193955520397,0.739474460835604,0.745057878627483,0.73120498858247,0.534812200655407
2021-09-25,0.704947042800181,0.617535485755922,0.612461645205945,0.695198131712003,0.698771246475281,0.728577294631291,0.689495100366607,0.719861751981615,0.72193955520397,0.739474460835604,0.745057878627483,0.73120498858247,0.534812200655407
2021-09-26,0.704947042800181,0.617535485755922,0.613926789918457,0.696375158902266,0.700393592906531,0.729853418486823,0.694619533801236,0.719861751981615,0.72193955520397,0.739474460835604,0.745057878627483,0.73120498858247,0.534812200655407
2021-09-27,0.708757635152315,0.62138735888527,0.614831137861697,0.696693682448562,0.701267462752076,0.730395987760303,0.695274413473394,0.721947872976633,0.72193955520397,0.741691675002779,0.747474282558166,0.737484630247673,0.546584320645324
2021-09-28,0.710075341484337,0.622652002792821,0.615074486609925,0.697389688752883,0.702531772262007,0.730867731870954,0.697395216103995,0.723208946118875,0.725936846394947,0.742839567212059,0.747474282558166,0.737484630247673,0.546584320645324
2021-09-29,0.711769888262912,0.623883089901126,0.616380486293319,0.698468929933448,0.704097079153809,0.731600246605591,0.699759079843685,0.724814039214274,0.725936846394947,0.742839567212059,0.747474282558166,0.737484630247673,0.546584320645324
2021-09-30,0.713842415701191,0.625287777517526,0.61819002421699,0.700038539192057,0.705641966961654,0.732623918616458,0.701495770358887,0.724814039214274,0.725936846394947,0.745361480646806,0.747474282558166,0.737484630247673,0.546584320645324
2021-10-01,0.714732732136946,0.626680384686198,0.620236174591359,0.701248641062071,0.706899514742143,0.733903624168642,0.703354621120625,0.728210236193699,0.725936846394947,0.751399891917996,0.747474282558166,0.737484630247673,0.546584320645324
2021-10-02,0.714732732136946,0.626680384686198,0.621889093597486,0.702642091700269,0.708546698813223,0.735025041836528,0.703354621120625,0.728210236193699,0.725936846394947,0.751399891917996,0.747474282558166,0.737484630247673,0.546584320645324
2021-10-03,0.714732732136946,0.626680384686198,0.624095231038164,0.703779573077786,0.709610499613477,0.736073670185356,0.705918726913917,0.728210236193699,0.725936846394947,0.751399891917996,0.747474282558166,0.737484630247673,0.546584320645324
2021-10-04,0.718715876745999,0.63002980067485,0.625119990299732,0.704081559284206,0.710475666242909,0.736545067680202,0.706503081082919,0.730168349764286,0.725936846394947,0.754044451598809,0.750304927162681,0.743237308975935,0.546584320645324
2021-10-05,0.720078621497503,0.631833590490272,0.625811302833624,0.704751681056549,0.711597176060773,0.736998903307593,0.707899737922193,0.732192467163095,0.735315797989968,0.755391643957948,0.750304927162681,0.743237308975935,0.546584320645324
2021-10-06,0.721652685753075,0.632948794785184,0.62731097107097,0.705580705094651,0.712950927853217,0.737641297932922,0.709264910161843,0.734290588854154,0.735315797989968,0.757861816007635,0.750489034128829,0.743237308975935,0.546584320645324
2021-10-07,0.722993386383651,0.634135586918486,0.629015254345754,0.706971998688517,0.714003749211606,0.738593913703756,0.710720758048408,0.736232701496687,0.735315797989968,0.759962132971527,0.750489034128829,0.743237308975935,0.553642551046131
2021-10-08,0.724239829393707,0.635502914631726,0.63084415912482,0.708278448538674,0.715294302265507,0.739794475313791,0.711582176694092,0.737603781019299,0.735315797989968,0.762441886759188,0.751271488734955,0.743237308975935,0.553642551046131
2021-10-09,0.724239829393707,0.635502914631726,0.633131974173035,0.709590650507049,0.716857667670638,0.740921785450363,0.711582176694092,0.737603781019299,0.735315797989968,0.762441886759188,0.751271488734955,0.743237308975935,0.553642551046131
2021-10-10,0.724239829393707,0.635502914631726,0.635495572568449,0.710667734643282,0.718127399953685,0.741915995117801,0.711582176694092,0.737603781019299,0.735315797989968,0.762441886759188,0.751271488734955,0.743237308975935,0.553642551046131
2021-10-11,0.724239829393707,0.635502914631726,0.636474019784506,0.710885596120772,0.718655551276102,0.742343025789602,0.714517800762935,0.737603781019299,0.735315797989968,0.762441886759188,0.751271488734955,0.743237308975935,0.553642551046131
2021-10-12,0.727848033911459,0.639799750919065,0.636705580012058,0.710994886366905,0.718889132207008,0.742673119574596,0.715146233371409,0.739500891051681,0.735315797989968,0.766142353964732,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-13,0.729327460475461,0.641568641663272,0.638067154150065,0.711910911193047,0.720153307821306,0.74333238283577,0.715861563474842,0.742331055201202,0.735315797989968,0.768183264153185,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-14,0.730607919844536,0.643489432852062,0.6395962936891,0.713031855230689,0.721385817118516,0.744153400139293,0.717085684708182,0.744049154850981,0.750334106422634,0.771061618240563,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-15,0.7313876356046,0.645638410275718,0.641538031451773,0.714205287347066,0.722686211501407,0.745032186743655,0.719821066723423,0.745560242494065,0.750334106422634,0.774269584114245,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-16,0.7313876356046,0.645638410275718,0.643651544801431,0.715304660941392,0.724047863136169,0.745947714623351,0.719821066723423,0.745560242494065,0.750334106422634,0.774269584114245,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-17,0.7313876356046,0.645638410275718,0.645669065911303,0.716068254634769,0.725072097777018,0.746829158615552,0.722595489642196,0.745560242494065,0.750334106422634,0.774269584114245,0.751271488734955,0.751119796240998,0.553642551046131
2021-10-18,0.73450554846723,0.651103918024766,0.646838655569739,0.716284678082704,0.725630643408013,0.747170459644908,0.723124430915862,0.74767536517118,0.750334106422634,0.776843238934051,0.751271488734955,0.757333567539083,0.553642551046131
2021-10-19,0.735572217870409,0.653106587803714,0.647455026793623,0.716793740544956,0.726551778411833,0.747541916249303,0.72468606705716,0.749121449044045,0.750334106422634,0.776843238934051,0.754700480979449,0.757333567539083,0.566801109150492
2021-10-20,0.737133169674739,0.655204558892518,0.649035530601316,0.717435101726211,0.727634391548454,0.748038154543509,0.726557511658747,0.75039252276632,0.750334106422634,0.779116027181474,0.754700480979449,0.757333567539083,0.566801109150492
2021-10-21,0.738019115293413,0.657052643682944,0.651069050417819,0.718329556109037,0.728607879744583,0.748717059366969,0.728586379258449,0.751959613657592,0.750334106422634,0.784901480570152,0.754700480979449,0.757333567539083,0.566801109150492
2021-10-22,0.73943925077354,0.658991108119336,0.653371180098283,0.71925061403862,0.729733138640157,0.749436171623812,0.730812970143784,0.753374695732352,0.750334106422634,0.788693932460245,0.756656617494764,0.757333567539083,0.566801109150492
2021-10-23,0.73943925077354,0.658991108119336,0.655674151815937,0.720030745071873,0.730951722791587,0.750162331735357,0.730812970143784,0.753374695732352,0.750334106422634,0.788693932460245,0.756656617494764,0.757333567539083,0.566801109150492
2021-10-24,0.73943925077354,0.658991108119336,0.657924917227744,0.720610989997066,0.731809592109048,0.750831415777674,0.7340848497366,0.753374695732352,0.750334106422634,0.788693932460245,0.756656617494764,0.757333567539083,0.566801109150492
2021-10-25,0.743595517746087,0.664114783940074,0.659057457249772,0.720823818371115,0.732255464565291,0.751103624723227,0.735618779430229,0.755901842306854,0.750334106422634,0.788693932460245,0.756656617494764,0.763832777094678,0.566801109150492
2021-10-26,0.745095088075765,0.666239376756279,0.659604781423986,0.721239408912332,0.733056762978018,0.751428057116739,0.736608655242375,0.756923901586292,0.762194135308606,0.794638442699291,0.75948726209928,0.763832777094678,0.573531635996975
2021-10-27,0.746534987250517,0.668006925228516,0.661316643033489,0.721846976399059,0.734019003941017,0.751874151657817,0.738799983376131,0.758472991433503,0.762194135308606,0.794638442699291,0.75948726209928,0.763832777094678,0.573531635996975
2021-10-28,0.747522981946245,0.669711834342163,0.663376266002917,0.722656587038177,0.734924473155834,0.752430585563498,0.740696615657417,0.759815069274018,0.765652061871116,0.798731761161767,0.75948726209928,0.763832777094678,0.573531635996975
2021-10-29,0.7488469594506,0.671404215584091,0.665648082344501,0.723464040632963,0.735872320338338,0.753059115556626,0.740696615657417,0.761378159933276,0.765652061871116,0.798731761161767,0.75948726209928,0.763832777094678,0.573531635996975
2021-10-30,0.7488469594506,0.671404215584091,0.668313130054328,0.72424057659233,0.736896086344473,0.753687530011152,0.740696615657417,0.761378159933276,0.765652061871116,0.798731761161767,0.75948726209928,0.763832777094678,0.573531635996975
2021-10-31,0.7488469594506,0.671404215584091,0.670408960622973,0.724808598266312,0.737615440630108,0.754252398234755,0.745188838331618,0.761378159933276,0.765652061871116,0.798731761161767,0.75948726209928,0.763832777094678,0.573531635996975
2021-11-01,0.751413389218981,0.675484498660301,0.671690541227825,0.724992666049273,0.737956338910466,0.754457017098327,0.745833642931896,0.763355274605927,0.765652061871116,0.800805249259332,0.761926679400732,0.770024591603724,0.579884043357701
2021-11-02,0.752693468517005,0.675484498660301,0.672256390220243,0.725360801615195,0.738536307842662,0.754730728045702,0.746967088518322,0.76399831190209,0.765652061871116,0.800805249259332,0.761926679400732,0.770024591603724,0.579884043357701
2021-11-03,0.753576373567275,0.678148237384377,0.673655856031849,0.725887839446876,0.7392577375106,0.7550198056271,0.747868807451523,0.765011370659498,0.765652061871116,0.800805249259332,0.762502013669942,0.770024591603724,0.579884043357701
2021-11-04,0.754609976789061,0.679392523500386,0.675630433244976,0.726626986637829,0.739976623161521,0.755430429817463,0.74882845804803,0.766045430634977,0.772681780862144,0.807077454937086,0.762502013669942,0.770024591603724,0.579884043357701
2021-11-05,0.755606523083425,0.680614214704903,0.677637007871364,0.727338092252472,0.740676830371707,0.75606854951453,0.750623080226538,0.767244500181011,0.772681780862144,0.807077454937086,0.762502013669942,0.770024591603724,0.579884043357701
2021-11-06,0.755606523083425,0.680614214704903,0.679792623080576,0.728100966931072,0.741069680157477,0.756622326032372,0.750623080226538,0.767244500181011,0.772681780862144,0.807077454937086,0.762502013669942,0.770024591603724,0.579884043357701
2021-11-07,0.755606523083425,0.680614214704903,0.681569321553794,0.728652451265178,0.7416481092899,0.757123763563654,0.753104066676826,0.767244500181011,0.772681780862144,0.807077454937086,0.762502013669942,0.770024591603724,0.579884043357701
2021-11-08,0.758040498090713,0.683632760652997,0.682616815819521,0.728770369688638,0.742426645445102,0.757395972509207,0.75364560179034,0.768702584749915,0.772681780862144,0.807077454937086,0.763353508388374,0.777314245564729,0.585530627678346
2021-11-09,0.758750850884064,0.685039014253362,0.683153193510251,0.729141381313669,0.742987333406217,0.757652699282136,0.754592658546998,0.769542633472741,0.774569557061781,0.807077454937086,0.763353508388374,0.777314245564729,0.585530627678346
2021-11-10,0.761303218023577,0.686045494518721,0.684557711545004,0.729621683184833,0.743640141562496,0.758006016326067,0.755495636864184,0.770935714271428,0.774569557061781,0.807077454937086,0.764665270522173,0.777314245564729,0.585530627678346
2021-11-11,0.761303218023577,0.686045494518721,0.686283045749565,0.730384557863433,0.744325754148739,0.758516234791076,0.756901109391352,0.770935714271428,0.779447810479255,0.807077454937086,0.764665270522173,0.777314245564729,0.585530627678346
2021-11-12,0.762646009044931,0.688018634314333,0.68791154567715,0.730572939735057,0.744905790028752,0.759075557161799,0.756913703231201,0.772182786601623,0.779447810479255,0.816149444450832,0.764665270522173,0.777314245564729,0.585530627678346
2021-11-13,0.762646009044931,0.688018634314333,0.688380560392591,0.731147432542034,0.745713180692759,0.759607150268119,0.756913703231201,0.772182786601623,0.779447810479255,0.816149444450832,0.764665270522173,0.777314245564729,0.585530627678346
2021-11-14,0.762646009044931,0.688018634314333,0.689687402113177,0.731560147024142,0.746294890268178,0.760139321067447,0.759568484671408,0.772182786601623,0.779447810479255,0.816149444450832,0.764665270522173,0.777314245564729,0.585530627678346
2021-11-15,0.764686230443919,0.691246350977722,0.690339980936278,0.731699635890917,0.746610214482727,0.76041014354978,0.759921112187185,0.773338853653512,0.779447810479255,0.816149444450832,0.766092099509815,0.777314245564729,0.591706579279052
2021-11-16,0.765158848795194,0.69256267235611,0.690654060808558,0.732099408107035,0.747171304130741,0.760696332666136,0.761057076541581,0.774069896053971,0.782642047667847,0.821381073384615,0.766092099509815,0.777314245564729,0.591706579279052
2021-11-17,0.765767152511491,0.693673178699128,0.691867436400931,0.732569643771319,0.747791508700505,0.760985525786136,0.762811398432571,0.783711455264405,0.782642047667847,0.821381073384615,0.767311808160541,0.777314245564729,0.591706579279052
2021-11-18,0.766473514558812,0.696063541365355,0.692789467125184,0.733118971061093,0.748374557232249,0.761416946924801,0.763501540856306,0.784689511991696,0.78549468725841,0.821381073384615,0.767311808160541,0.777314245564729,0.591706579279052
2021-11-19,0.767254180496502,0.697037807103438,0.694064311432507,0.733649603966661,0.748968384362409,0.76190371105367,0.765014061022192,0.785425554682172,0.78549468725841,0.821381073384615,0.767311808160541,0.777314245564729,0.591706579279052
2021-11-20,0.767254180496502,0.697037807103438,0.695633026719524,0.734262204556828,0.749625008544215,0.762395905496818,0.765014061022192,0.785425554682172,0.78549468725841,0.821381073384615,0.767311808160541,0.777314245564729,0.591706579279052
2021-11-21,0.767254180496502,0.697037807103438,0.696807668601107,0.734682109186708,0.750116740254591,0.762805605378368,0.765014061022192,0.785425554682172,0.78549468725841,0.821381073384615,0.767311808160541,0.777314245564729,0.591706579279052
2021-11-22,0.768867772141324,0.699614298149477,0.697459405387017,0.734819441009152,0.750395778752731,0.763038415660749,0.766987515726558,0.785425554682172,0.78549468725841,0.82838915653877,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-23,0.768867772141324,0.700632411438573,0.69777601137087,0.735160973028318,0.750858254267404,0.763280237954061,0.7673262900185,0.785425554682172,0.788652966805104,0.82838915653877,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-24,0.767797302027641,0.701037330149464,0.698628995045453,0.735576563569534,0.751377635425892,0.763542048425463,0.768063029649677,0.787398669122809,0.788652966805104,0.8325361327339,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-25,0.768441902529259,0.702408460966619,0.699790164331978,0.736132361992304,0.751881953325723,0.763905995020748,0.769219144147832,0.7882877206878,0.788652966805104,0.8325361327339,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-26,0.769067499478353,0.703319416210126,0.701005223998734,0.736620573026017,0.752390221146713,0.764371731124112,0.769909286571566,0.788987761290155,0.788652966805104,0.838319669774983,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-27,0.769067499478353,0.703319416210126,0.702086399752104,0.737156958049802,0.752871040363039,0.764798184102905,0.769909286571566,0.788987761290155,0.788652966805104,0.838319669774983,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-28,0.769067499478353,0.703319416210126,0.702835812852182,0.737524374600947,0.753229144232174,0.765055141953037,0.771674942918421,0.788987761290155,0.788652966805104,0.838319669774983,0.769774238832762,0.788643948708941,0.599697504411394
2021-11-29,0.77044126629032,0.705251392998665,0.703253463298967,0.737626474699308,0.753434473184621,0.765216895995386,0.771905410187661,0.789943816741371,0.788652966805104,0.838319669774983,0.773985685683382,0.794550324960478,0.605923871943534
2021-11-30,0.77082741847761,0.705340206660667,0.703410082216511,0.737952907408153,0.753814268146222,0.765438383494802,0.772241665711634,0.79078786569621,0.793375403774354,0.841366662450702,0.773985685683382,0.794550324960478,0.605923871943534
2021-12-01,0.771343554964165,0.707241982329884,0.703996982138707,0.738347646520831,0.754247755256458,0.765676277475657,0.772838613720485,0.791587912098902,0.793375403774354,0.841366662450702,0.776885370400203,0.794550324960478,0.605923871943534
2021-12-02,0.771940076477897,0.707918039978676,0.704951852313413,0.73874238563351,0.754653726814214,0.765947908728202,0.773687438526319,0.792761980194851,0.795155307048297,0.841366662450702,0.776885370400203,0.794550324960478,0.605923871943534
2021-12-03,0.772488899074793,0.707798130349373,0.705870514888902,0.739125620509753,0.755270517045349,0.766255934640275,0.774307055446899,0.793448019985159,0.795155307048297,0.841366662450702,0.776885370400203,0.794550324960478,0.605923871943534
2021-12-04,0.772488899074793,0.707798130349373,0.706771494683377,0.739543368095301,0.755708623554906,0.766550211458749,0.774307055446899,0.793448019985159,0.795155307048297,0.841366662450702,0.776885370400203,0.794550324960478,0.605923871943534
2021-12-05,0.772488899074793,0.707798130349373,0.707425757580861,0.739868362774592,0.756023144395661,0.766813177316168,0.774848590560413,0.793448019985159,0.795155307048297,0.841366662450702,0.776885370400203,0.794550324960478,0.605923871943534
2021-12-06,0.773656477341874,0.709275076940148,0.707736469304376,0.740001380508372,0.756222849731543,0.766959102570087,0.775409016433702,0.794000052003016,0.795155307048297,0.845197441292691,0.779416841184728,0.800632355524328,0.609982354423998
2021-12-07,0.774136887149684,0.709849793055219,0.707981502126986,0.740321342084223,0.756557722708438,0.767149510185652,0.775683562142414,0.793951049160851,0.796857302098128,0.847554548834286,0.779416841184728,0.800632355524328,0.609982354423998
2021-12-08,0.774637630758694,0.711269245663287,0.708542298896258,0.740672940310269,0.756926672123806,0.767346850117318,0.776381260870058,0.796163177464293,0.796857302098128,0.847554548834286,0.779946148712402,0.800632355524328,0.609982354423998
2021-12-09,0.775193484670024,0.710865892936361,0.709241189764869,0.741019505432876,0.757277076994073,0.767618943524269,0.776992062102743,0.796163177464293,0.798751071238082,0.847554548834286,0.779946148712402,0.800632355524328,0.609982354423998
2021-12-10,0.775681685934369,0.712352235430924,0.709872717658193,0.74131286346197,0.757640268897243,0.767902821868592,0.777527300296333,0.790333839362683,0.798751071238082,0.847554548834286,0.779946148712402,0.800632355524328,0.609982354423998
2021-12-11,0.775681685934369,0.712352235430924,0.710755172634465,0.741657271540245,0.758074894120355,0.768210616703462,0.777527300296333,0.790333839362683,0.798751071238082,0.847554548834286,0.779946148712402,0.800632355524328,0.609982354423998
2021-12-12,0.775681685934369,0.712352235430924,0.711214924940805,0.741901017549713,0.758379975319018,0.768438920980377,0.777830811836698,0.790333839362683,0.798751071238082,0.847554548834286,0.779946148712402,0.800632355524328,0.609982354423998
2021-12-13,0.776680132583985,0.713639921673956,0.711476798507236,0.741954943658002,0.758555177754151,0.768594782554041,0.778207367648189,0.790823867784331,0.798751071238082,0.850325587456355,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-14,0.777112083332858,0.7141625128942,0.71169404410254,0.742150515677398,0.758840911033917,0.768785652324013,0.778621704979226,0.791089883213226,0.799877744017547,0.850325587456355,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-15,0.777552205609317,0.714976377131891,0.712118430846854,0.742329550356919,0.759199081850869,0.769002633817964,0.77903226415831,0.791424902644353,0.799877744017547,0.85180692414713,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-16,0.778061120745912,0.714457812727557,0.712691858173992,0.742714942277494,0.759534222619029,0.769284548006058,0.779751372413698,0.791811925091655,0.801202183827451,0.85180692414713,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-17,0.77855198250761,0.714883312941985,0.71339580126575,0.743569850847575,0.759881547889748,0.769616143792873,0.780088887321655,0.792174946146877,0.801202183827451,0.85180692414713,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-18,0.77855198250761,0.714883312941985,0.714325410324723,0.743861770847114,0.760239785654516,0.76988858381563,0.780581306459758,0.792174946146877,0.801202183827451,0.85180692414713,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-19,0.77855198250761,0.714883312941985,0.71496704266434,0.744067409073391,0.7605091167193,0.770136760732034,0.780843258328621,0.792174946146877,0.801202183827451,0.85180692414713,0.781695164890802,0.80427718250483,0.61716662465339
2021-12-20,0.77941892457376,0.717071439964761,0.715402375892138,0.744204021881058,0.760697976508949,0.77033202096887,0.781106469581469,0.7925979706823,0.801202183827451,0.854393993400099,0.783121993878443,0.808075707008607,0.61716662465339
2021-12-21,0.779739324469316,0.716491578473805,0.71576360984712,0.744040086511858,0.761025686069505,0.770589209896205,0.781446503257397,0.792893987851295,0.802280913084387,0.854393993400099,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-22,0.780109323636961,0.717974117864454,0.716630908153951,0.744692232914771,0.761432260157607,0.770878287477603,0.781840690444676,0.793260009080527,0.802280913084387,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-23,0.780459369074455,0.718393130431028,0.717704505572602,0.744929507791244,0.761853495817469,0.771211038650435,0.782380966174205,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-24,0.780777108472658,0.718393130431028,0.717704505572602,0.745112856559428,0.762121287082479,0.771618081144146,0.782749965681786,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-25,0.780777108472658,0.718393130431028,0.717704505572602,0.745112856559428,0.762459306606739,0.771618081144146,0.782749965681786,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-26,0.780777108472658,0.718393130431028,0.717704505572602,0.745112856559428,0.762476980830229,0.771618081144146,0.782749965681786,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-27,0.780777108472658,0.718393130431028,0.717704505572602,0.745112856559428,0.762546740454764,0.771713284951929,0.782749965681786,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.621754474413915
2021-12-28,0.780777108472658,0.718393130431028,0.719676556674155,0.745408371632854,0.762854030931364,0.77186071220767,0.78292250128772,0.793535025031452,0.803048009444874,0.855932820518717,0.783121993878443,0.808075707008607,0.623796319637005
2021-12-29,0.78134246416025,0.718564493819173,0.720138835092068,0.7460058729127,0.763211465322337,0.772084394940518,0.783047180302227,0.794238065807817,0.803048009444874,0.856820089455106,0.783121993878443,0.808075707008607,0.623796319637005
2021-12-30,0.781675026329422,0.718564493819173,0.721063391927895,0.7460058729127,0.763538438456914,0.772393807315812,0.783423736113717,0.794555084194883,0.803048009444874,0.856820089455106,0.783121993878443,0.808075707008607,0.623796319637005
2021-12-31,0.782003977823614,0.718564493819173,0.721935742457873,0.7460058729127,0.763911404741258,0.772687275364074,0.7838342952928,0.79486310205992,0.803048009444874,0.856820089455106,0.783121993878443,0.808075707008607,0.623796319637005
2022-01-01,0.782003977823614,0.718564493819173,0.721935742457873,0.7460058729127,0.764244001492401,0.772687275364074,0.7838342952928,0.79486310205992,0.803048009444874,0.856820089455106,0.783121993878443,0.808075707008607,0.623796319637005
2022-01-02,0.782003977823614,0.718564493819173,0.721935742457873,0.7460058729127,0.76432119232454,0.772687275364074,0.7838342952928,0.79486310205992,0.803048009444874,0.856820089455106,0.783121993878443,0.808075707008607,0.623796319637005
2022-01-03,0.782003977823614,0.718564493819173,0.721935742457873,0.7460058729127,0.764653387388785,0.772687275364074,0.784157956976924,0.79486310205992,0.803048009444874,0.857839586375535,0.783121993878443,0.808075707008607,0.623796319637005
2022-01-04,0.782537027471916,0.720022424890375,0.724073674886072,0.7473015375412,0.765065718989085,0.773133832059559,0.784254929543763,0.794961107744249,0.804216632806554,0.858159616423865,0.784640876349159,0.808075707008607,0.623796319637005
2022-01-05,0.782839754063625,0.720354637202902,0.72514474619315,0.747627970250045,0.76564695992979,0.77338177789876,0.784592444451721,0.795507139414086,0.804216632806554,0.858159616423865,0.787080293650611,0.811149657474091,0.625964204688682
2022-01-06,0.783191509820846,0.721920173743684,0.726308441591248,0.74810036295866,0.766230008461535,0.773712449376762,0.784936256279603,0.795762154204944,0.804947771525143,0.858159616423865,0.787080293650611,0.811149657474091,0.625964204688682
2022-01-07,0.783518180888735,0.721123087905615,0.72760517886554,0.748526019706757,0.766835149772642,0.774165707311144,0.785387115746204,0.79605817137394,0.804947771525143,0.858159616423865,0.787080293650611,0.811149657474091,0.625964204688682
2022-01-08,0.783518180888735,0.721123087905615,0.729235362867507,0.748526019706757,0.767381979535793,0.774493374785503,0.785719593118222,0.79605817137394,0.804947771525143,0.858159616423865,0.787080293650611,0.811149657474091,0.625964204688682
2022-01-09,0.783518180888735,0.721123087905615,0.730271068612559,0.748526019706757,0.767881811931935,0.774743053703729,0.786072220633999,0.79605817137394,0.804947771525143,0.858159616423865,0.787080293650611,0.811149657474091,0.625964204688682
2022-01-10,0.784052370750188,0.723407411086227,0.731422975489981,0.749236406306622,0.768206843579842,0.774931959317472,0.786214531024295,0.79605817137394,0.804947771525143,0.859274930724034,0.789795871401284,0.812884243808185,0.630148726997731
