"date","BC","AB","SK","MB","ON","QC","NB","NS","PE","NL","YT","NT","NU"
2021-01-23,0.0208513967572618,0.0205581041850178,0.0245289425264582,0.0174531467753437,0.0166657340205699,0.0244413220298671,0.0100117560841552,0.00796943463595278,0.0292647887498374,0.0135537596599839,0.0870600317430679,0.042262011073406,0.0964761712439418
2021-01-24,0.0208513967572618,0.0206120064628831,0.024957388275997,0.0184551963894426,0.016796529208116,0.0254297766520346,0.0100117560841552,0.00796943463595278,0.0292647887498374,0.0135537596599839,0.0870600317430679,0.042262011073406,0.0964761712439418
2021-01-25,0.0224471355017524,0.0201183514347663,0.0250970988464987,0.0190360528348179,0.0168875464778002,0.0256576222429376,0.0145271611346911,0.00848081513038177,0.0292647887498374,0.0135537596599839,0.0922416207637009,0.042262011073406,0.112530290791599
2021-01-26,0.0227544301809941,0.020132500782706,0.0257126720874368,0.019598125365293,0.0171364618553365,0.026141677875856,0.0145271611346911,0.00902662520265351,0.0323547442272325,0.0135537596599839,0.102628139296051,0.211444007858546,0.11921950726979
2021-01-27,0.0231298415267677,0.0201596765144631,0.0257702497770981,0.0204267849956978,0.0173337333598519,0.0266461931128555,0.0145271611346911,0.00969800197058701,0.0323547442272325,0.016030481548518,0.120670338903931,0.211444007858546,0.124444668820679
2021-01-28,0.023681124717768,0.020180114461487,0.0256745692045727,0.0212431628355909,0.0176609910095164,0.0270840983888411,0.0145271611346911,0.0109313909650712,0.0326829358911642,0.016030481548518,0.139249369806741,0.211444007858546,0.13186591276252
2021-01-29,0.0240484544251396,0.020207739378893,0.0258422218891748,0.0220494262597685,0.0179186710130222,0.0274410952305059,0.0145271611346911,0.0120250363788995,0.0326829358911642,0.016030481548518,0.151619830081225,0.211444007858546,0.134188206785137
2021-01-30,0.0240484544251396,0.0202367118532457,0.0259116538090605,0.0228621918083347,0.0181387979652584,0.027683588037967,0.0145271611346911,0.0120250363788995,0.0326829358911642,0.016030481548518,0.151619830081225,0.211444007858546,0.134188206785137
2021-01-31,0.0240484544251396,0.0202438988236277,0.0260132614966982,0.0233231201816549,0.018257052995648,0.0276933528490057,0.0145271611346911,0.0120250363788995,0.0326829358911642,0.016030481548518,0.151619830081225,0.211444007858546,0.134188206785137
2021-02-01,0.025861435306677,0.0202443480092766,0.0259412893846215,0.0234517177528947,0.0183117981978581,0.0277858860583724,0.0163071137032174,0.0123308520409145,0.0326829358911642,0.016030481548518,0.171739333395575,0.211444007858546,0.137924071082391
2021-02-02,0.0260450039503818,0.0202688286271404,0.0259878595747888,0.0235947644894424,0.0183759148078356,0.0279959457434549,0.0163071137032174,0.0123652816187572,0.032744858846623,0.016030481548518,0.195313229390346,0.273285408108591,0.138984248788368
2021-02-03,0.0261169690161529,0.0202966781373709,0.0261470449520877,0.023734198934663,0.0184284351434533,0.0280791791327848,0.0163071137032174,0.0125364168733285,0.0328191663931736,0.0178154890228765,0.21218840444403,0.273285408108591,0.139312399030695
2021-02-04,0.0264519721699161,0.0203467623372207,0.0261470449520877,0.0239285402080535,0.01847839351148,0.0283592199636447,0.0163071137032174,0.0125586948354621,0.0328191663931736,0.0178154890228765,0.231794416954533,0.273285408108591,0.140549273021002
2021-02-05,0.0267844738641738,0.0203925792734063,0.0271885237503736,0.0240499131966394,0.0185350264792835,0.0289076768503184,0.0163071137032174,0.012773373379658,0.0328191663931736,0.0178154890228765,0.245518625711885,0.273285408108591,0.142593901453958
2021-02-06,0.0267844738641738,0.0204774753610442,0.0280242469811933,0.0242045192654333,0.0186142452140086,0.0295157688329784,0.0163071137032174,0.012773373379658,0.0328191663931736,0.0178154890228765,0.245518625711885,0.273285408108591,0.142593901453958
2021-02-07,0.0267844738641738,0.0205134102129544,0.0289065404021802,0.0243020511312613,0.0187050602230934,0.0298233603806974,0.0163071137032174,0.012773373379658,0.0328191663931736,0.0178154890228765,0.245518625711885,0.273285408108591,0.142593901453958
2021-02-08,0.0273977162829235,0.0205201479976876,0.0293019636532367,0.0243136104635075,0.0188781952960927,0.0301300219464128,0.0169165470701395,0.0132503242962442,0.0328191663931736,0.0178154890228765,0.258122490897208,0.273285408108591,0.147718093699515
2021-02-09,0.0274742994277815,0.0205805634674617,0.0300132174667002,0.0244385957434204,0.0190869282345684,0.030525961784482,0.0169165470701395,0.0133505751258452,0.0328872816441783,0.0178154890228765,0.262207076836897,0.286502053938203,0.149914176090468
2021-02-10,0.0276086085612259,0.0207642803978527,0.0302308272643908,0.0245130089447558,0.0193087406917987,0.0309904877953231,0.0169165470701395,0.014291312708666,0.0328872816441783,0.0181632676588926,0.247479226962935,0.286502053938203,0.154634491114701
2021-02-11,0.0277475357737572,0.0209798895093141,0.0303933995646111,0.0245968141035413,0.0195416100617906,0.0316579823784685,0.0169165470701395,0.0149464873223206,0.0331411657615595,0.0188722749334225,0.247502567454019,0.286502053938203,0.156123788368336
2021-02-12,0.0279817108674561,0.021219305460166,0.0304611380230362,0.024859788912144,0.0196299979436839,0.0326205137522833,0.0169165470701395,0.0150325612669275,0.0331411657615595,0.0188722749334225,0.247525907945103,0.286502053938203,0.156628634894992
2021-02-13,0.0279817108674561,0.0213246394948279,0.0306143962852229,0.0249472063622565,0.0197298472595374,0.0338226317397975,0.0169165470701395,0.0150325612669275,0.0331411657615595,0.0188722749334225,0.247525907945103,0.286502053938203,0.156628634894992
2021-02-14,0.0279817108674561,0.0213331740221565,0.0306668935905024,0.0250396810202267,0.0197529723880572,0.0341703287614256,0.0169165470701395,0.0150325612669275,0.0331411657615595,0.0188722749334225,0.247525907945103,0.286502053938203,0.156628634894992
2021-02-15,0.0279817108674561,0.0213345215791032,0.0308057574302738,0.0250396810202267,0.0197667261088095,0.0342798341423595,0.0169165470701395,0.0150325612669275,0.0331411657615595,0.0188722749334225,0.247525907945103,0.286502053938203,0.164075121163166
2021-02-16,0.0286399795573032,0.0213619219036847,0.0306897553202209,0.0251841726733051,0.0197839856799496,0.0346062578256532,0.0174012946960213,0.0151034456918978,0.0353580075669852,0.0188722749334225,0.247525907945103,0.303134488301482,0.167735258481422
